"","rule.1","rule.2","rule.3","rule.4","rule.5","rule.6","rule.7","rule.8","rule.9","rule.10","rule.11","rule.12","rule.13","rule.14","rule.15","rule.16","rule.17","rule.18","rule.19","rule.20","rule.21","rule.22","rule.23","rule.24","rule.25","rule.26","rule.27","rule.28","rule.29","rule.30","rule.31","rule.32","rule.33","rule.34","rule.35","rule.36","rule.37","rule.38","rule.39","rule.40"
"655","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"656","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","very.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","very.large"
"657","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"658","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","very.small","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","very.large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"659","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","very.small","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","small"
"660","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","large","and","Q006","is","small","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"661","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","small","and","Q006","is","very.small","and","Q027","is","very.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"662","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"663","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","small","and","Q006","is","very.large","and","Q027","is","large","and","NU_NOTA_CN","is","very.large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","very.large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"664","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","very.small","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","small","THEN","NU_NOTA_REDACAO","is","medium"
"665","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","large","and","Q006","is","medium","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"666","IF","NU_IDADE","is","small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"667","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","large","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"668","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","very.small","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"669","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"670","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","small","and","Q006","is","very.small","and","Q027","is","very.large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"671","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","very.large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"672","IF","NU_IDADE","is","large","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","very.small","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","small"
"673","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","very.large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"674","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","very.large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"675","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","small"
"676","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","small","and","Q006","is","very.large","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","very.large"
"677","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","very.large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"678","IF","NU_IDADE","is","small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","small","and","Q006","is","very.small","and","Q027","is","very.large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","small"
"679","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","small","and","Q006","is","very.small","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"680","IF","NU_IDADE","is","small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","very.large","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"681","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"682","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","very.large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"683","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"684","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","small"
"685","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","very.large","and","Q027","is","large","and","NU_NOTA_CN","is","very.large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","very.large","THEN","NU_NOTA_REDACAO","is","large"
"686","IF","NU_IDADE","is","small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","small","and","Q006","is","small","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","small"
"687","IF","NU_IDADE","is","small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","very.large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","small"
"688","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","very.large","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","very.large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
"689","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","very.large","and","Q006","is","medium","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"690","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","large","and","Q006","is","medium","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","small"
"691","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","large","and","Q006","is","very.large","and","Q027","is","large","and","NU_NOTA_CN","is","very.large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","very.large","and","NU_NOTA_MT","is","very.large","THEN","NU_NOTA_REDACAO","is","very.large"
"692","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","small","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"693","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","large","and","Q006","is","very.large","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"694","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","medium","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"695","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","very.large","and","Q027","is","large","and","NU_NOTA_CN","is","very.large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","very.large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"696","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","small","and","Q006","is","very.small","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","very.large"
"697","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","small","and","Q006","is","very.small","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"698","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","small","and","Q006","is","large","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","very.large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","very.large"
"699","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","small","and","Q006","is","very.large","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"700","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","large","and","Q006","is","small","and","Q027","is","small","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"701","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","very.large","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"702","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","small","and","Q006","is","very.small","and","Q027","is","very.large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","medium"
"703","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","large","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","very.large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"704","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","very.large","and","Q006","is","medium","and","Q027","is","medium","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","medium"
"705","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","medium","and","Q006","is","small","and","Q027","is","large","and","NU_NOTA_CN","is","medium","and","NU_NOTA_CH","is","medium","and","NU_NOTA_LC","is","medium","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","small"
"706","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","large","and","Q006","is","very.large","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","medium","THEN","NU_NOTA_REDACAO","is","large"
"707","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","large","and","Q006","is","large","and","Q027","is","large","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","very.large"
"708","IF","NU_IDADE","is","very.small","and","TP_SEXO","is","very.large","and","TP_COR_RACA","is","small","and","Q006","is","medium","and","Q027","is","medium","and","NU_NOTA_CN","is","large","and","NU_NOTA_CH","is","large","and","NU_NOTA_LC","is","large","and","NU_NOTA_MT","is","large","THEN","NU_NOTA_REDACAO","is","large"
